"","(Intercept)","age","brlen.median","brlen.ratio","brlen.var","frac","lambda","max.brlen","max.internal","max.tip","min.brlen","min.internal","min.tip","mu","Ntip","df","logLik","AICc","delta","weight"
"1169",5.94917597148505,NA,NA,NA,NA,2.17421212058625,NA,NA,0.00143332326953022,NA,NA,-0.120727001109189,NA,NA,NA,5,-39947.3870397028,79904.7770803058,7493.72852475314,0
"1171",5.95355075332433,NA,-0.000167133962886228,NA,NA,2.16994867964817,NA,NA,0.00143796916793935,NA,NA,-0.120265651477575,NA,NA,NA,6,-39947.3639637051,79906.7321288806,7495.68357332794,0
"899",7.27486381411291,NA,-0.0107318717351233,NA,NA,NA,NA,NA,0.00129924964579291,0.00144286049309536,-0.442002012690541,NA,NA,NA,NA,6,-39949.7714341504,79911.5470697714,7500.49851421871,0
"5193",6.39820465657833,NA,NA,NA,-2.41631998253025e-05,NA,NA,0.00290892169458991,NA,NA,NA,-0.132854668325071,NA,18.9167424030298,NA,6,-39950.6765563259,79913.3573141222,7502.30875856953,0
"4145",6.07200082467993,NA,NA,NA,NA,2.31726213463171,-15.435149138629,NA,NA,NA,NA,NA,NA,30.6993546053195,NA,5,-39953.1155602714,79916.2341214431,7505.18556589038,0
"1298",5.87945195806336,0.000352976621158392,NA,NA,NA,2.21623691409832,NA,NA,NA,0.00115907090934285,NA,-0.130109555307463,NA,NA,NA,6,-39953.6005031707,79919.2052078118,7508.15665225915,0
"537",6.2807513532714,NA,NA,NA,1.1268106126618e-05,2.11038006059868,NA,NA,NA,NA,-0.40966094160427,NA,NA,NA,NA,5,-39959.8790150887,79929.7610310776,7518.71247552492,0
"1107",5.94548343460468,NA,-0.00120117750298492,NA,NA,2.18161022340533,NA,0.0014003684798483,NA,NA,NA,-0.120846905463148,NA,NA,NA,6,-39960.2375931072,79932.4793876848,7521.43083213213,0
"1105",5.91517058348484,NA,NA,NA,NA,2.21144453776395,NA,0.00136641795844638,NA,NA,NA,-0.124035496011326,NA,NA,NA,5,-39961.3731258275,79932.7492525554,7521.70069700266,0
"4171",6.58029880224947,NA,-0.0161964981796561,NA,-2.82931087116674e-05,NA,NA,0.00355344976829502,NA,NA,NA,NA,NA,16.193373427008,NA,6,-39962.8079175602,79937.6200365909,7526.57148103819,0
"4641",7.8503052202965,NA,NA,NA,NA,NA,-21.341811689398,NA,NA,NA,-0.489688035158784,NA,NA,32.4025647558369,NA,5,-39965.9467227365,79941.8964463733,7530.84789082056,0
"4235",6.59348500567153,NA,-0.0128746040970521,NA,-2.66204602534537e-05,NA,NA,NA,0.00349064377453618,NA,NA,NA,NA,16.1708832430765,NA,6,-39969.9145097528,79951.833220976,7540.78466542331,0
"961",7.17037687527162,NA,NA,NA,NA,NA,NA,-0.00288698562493743,0.00386371788573628,0.00170684895593663,-0.491655431759624,NA,NA,NA,NA,6,-39975.5283183323,79963.0608381352,7552.01228258248,0
"778",7.14961420999562,0.000618362632828232,NA,NA,-8.47898079268219e-06,NA,NA,NA,NA,0.00110528949831642,-0.49401138390622,NA,NA,NA,NA,6,-39979.2976358273,79970.5994731252,7559.55091757247,0
"4119",4.93092557212963,NA,0.0145701291631437,3.65243467055955e-07,NA,2.62308277893773,NA,NA,NA,NA,NA,NA,NA,23.3148648005353,NA,6,-39984.6000994616,79981.2044003937,7570.15584484098,0
"646",7.22982244761428,0.000291805621015131,NA,3.26532536401302e-07,NA,NA,NA,NA,0.000917027752981736,NA,-0.477568014936005,NA,NA,NA,NA,6,-39986.9546831256,79985.9135677218,7574.86501216906,0
"433",5.20720719693863,NA,NA,NA,NA,2.27895959016355,8.54810888146702,NA,0.00110167191473051,0.0011456977577197,NA,NA,NA,NA,NA,6,-39987.7631176187,79987.5304367079,7576.48188115518,0
"901",7.18539426530078,NA,NA,3.22112386829117e-07,NA,NA,NA,NA,0.00123439027042706,0.000827760156771999,-0.49196589353425,NA,NA,NA,NA,6,-39991.058335922,79994.1208733145,7583.07231776179,0
"898",7.19269983495781,0.000230816313908018,NA,NA,NA,NA,NA,NA,0.000813220995908137,0.000646425887022566,-0.491390327567629,NA,NA,NA,NA,6,-39992.3685327894,79996.7412670492,7585.69271149654,0
"4125",5.4317704481816,NA,NA,3.36614975299044e-07,1.04332352884861e-05,2.25163883026926,NA,NA,NA,NA,NA,NA,NA,21.0747112642782,NA,6,-39997.0613295162,80006.1268605029,7595.07830495022,0
"582",7.22315016239586,0.000318033089217557,NA,3.2997735103596e-07,NA,NA,NA,0.000811316613610303,NA,NA,-0.482212472923926,NA,NA,NA,NA,6,-39998.9088155461,80009.8218325627,7598.77327701003,0
"929",6.93313341935216,NA,NA,NA,NA,NA,3.79369853637642,NA,0.00127248306472252,0.000978396683324276,-0.477359035866437,NA,NA,NA,NA,6,-40001.8954483392,80015.7950981489,7604.74654259617,0
"1585",6.6347831402613,NA,NA,NA,NA,2.10393990705203,-5.48090709672246,NA,NA,NA,-0.65925005432892,0.175298280687092,NA,NA,NA,6,-40002.7390650124,80017.4823314953,7606.4337759426,0
"644",7.27872726718611,0.00029136246806035,-0.00406697516454737,NA,NA,NA,NA,NA,0.00104082662762803,NA,-0.454725630635857,NA,NA,NA,NA,6,-40006.7385513437,80025.4813041578,7614.43274860512,0
"772",7.27290957076841,0.000473481011581494,-0.00844811394672477,NA,NA,NA,NA,NA,NA,0.00141621044806404,-0.451536812417082,NA,NA,NA,NA,6,-40009.6321106441,80031.2684227588,7620.21986720608,0
"1046",6.02793378334661,0.000531598253453619,NA,3.53076874859633e-07,NA,2.08269058745924,NA,NA,NA,NA,NA,-0.118744805100952,NA,NA,NA,6,-40010.3515880505,80032.7073775715,7621.65882201877,0
"403",6.02524666249779,NA,-0.0121930324896037,NA,NA,2.02904779793657,NA,NA,0.00113286715836084,0.00146481580930368,NA,NA,NA,NA,NA,6,-40010.9885026309,80033.9812067324,7622.93265117968,0
"674",7.08165476491427,0.000292580864383196,NA,NA,NA,NA,2.31967138900616,NA,0.000979386472536548,NA,-0.467289778675316,NA,NA,NA,NA,6,-40012.4017497317,80036.8077009339,7625.75914538125,0
"1557",6.30521829050169,NA,NA,3.82163097717984e-07,NA,2.08829360010933,NA,NA,NA,NA,-0.634505533586846,0.180647540158596,NA,NA,NA,6,-40012.9193539479,80037.8429093662,7626.79435381352,0
"580",7.27792563573138,0.000308210709960105,-0.00480566983229739,NA,NA,NA,NA,0.000977154255424041,NA,NA,-0.456222243655532,NA,NA,NA,NA,6,-40014.4263289273,80040.856859325,7629.80830377234,0
"774",7.20116007906565,0.00047278841729672,NA,3.49459822617725e-07,NA,NA,NA,NA,NA,0.00087175196250679,-0.490288666212123,NA,NA,NA,NA,6,-40016.5295653157,80045.0633321019,7634.0147765492,0
"835",7.2758865574203,NA,-0.00970783062831238,NA,NA,NA,NA,0.00127628094579894,NA,0.0011530111617304,-0.448169220329287,NA,NA,NA,NA,6,-40018.452497131,80048.9091957326,7637.86064017989,0
"834",7.1994679310244,0.000302778221449081,NA,NA,NA,NA,NA,0.000644824745413348,NA,0.000503342885267455,-0.491661074758019,NA,NA,NA,NA,6,-40019.6072114931,80051.2186244566,7640.17006890391,0
"642",7.23110264772209,0.000285660981185189,NA,NA,NA,NA,NA,NA,0.000943408582611033,NA,-0.4787901429154,NA,NA,NA,NA,5,-40021.6824068617,80053.3678146237,7642.319259071,0
"706",7.23244935744919,0.000287450799178702,NA,NA,NA,NA,NA,-0.000106148660256801,0.00104820328803959,NA,-0.478095066811061,NA,NA,NA,NA,6,-40021.5378973841,80055.0799962387,7644.03144068598,0
"526",7.22806266515033,0.000747701446527847,NA,3.62891928011641e-07,-6.68379915997814e-06,NA,NA,NA,NA,NA,-0.470489953686164,NA,NA,NA,NA,6,-40022.6697429554,80057.3436873814,7646.29513182868,0
"1050",6.02131699560312,0.000640448027115893,NA,NA,-4.99138049711426e-06,2.05765408095377,NA,NA,NA,NA,NA,-0.119135837045906,NA,NA,NA,6,-40023.0549159954,80058.1140334613,7647.06547790859,0
"610",7.05818034789528,0.000315851035282863,NA,NA,NA,NA,2.56271002958026,0.000885545159627424,NA,NA,-0.471267172358378,NA,NA,NA,NA,6,-40023.1566937511,80058.3175889727,7647.26903341999,0
"897",7.18720643863885,NA,NA,NA,NA,NA,NA,NA,0.00125146367251427,0.000816673117092638,-0.492995907035314,NA,NA,NA,NA,5,-40024.8546425857,80059.7122860717,7648.66373051898,0
"4115",4.92768232364314,NA,0.0146203780469647,NA,NA,2.62813444244584,NA,NA,NA,NA,NA,NA,NA,23.4101303395829,NA,5,-40028.1456649019,80066.2943307041,7655.2457751514,0
"1074",5.81654142744858,0.000564582397798293,NA,NA,NA,2.06462168715136,3.51967982652206,NA,NA,NA,NA,-0.110824892774072,NA,NA,NA,6,-40029.0330529366,80070.0703073437,7659.02175179101,0
"647",7.27913223824957,NA,-0.0036650045415951,3.12028764824049e-07,NA,NA,NA,NA,0.00165388102926739,NA,-0.453587697495745,NA,NA,NA,NA,6,-40030.1482961678,80072.3007938061,7661.25223825338,0
"4121",5.42964700905934,NA,NA,NA,1.05991921071845e-05,2.25502628493982,NA,NA,NA,NA,NA,NA,NA,21.164214868587,NA,5,-40033.9537008272,80077.9104025547,7666.86184700204,0
"578",7.22426126214975,0.000312674503280482,NA,NA,NA,NA,NA,0.000834657182609469,NA,NA,-0.483579864949567,NA,NA,NA,NA,5,-40034.3409370282,80078.6848749567,7667.63631940399,0
"677",7.11100505920168,NA,NA,3.13979293333705e-07,NA,NA,1.9435675691932,NA,0.00159759994398339,NA,-0.465625179121672,NA,NA,NA,NA,6,-40035.7486448572,80083.501491185,7672.45293563227,0
"802",6.9766781862898,0.00048050954735813,NA,NA,NA,NA,3.38866309086605,NA,NA,0.00102493899785088,-0.477499742090051,NA,NA,NA,NA,6,-40037.9542505461,80087.9127025628,7676.86414701007,0
"645",7.23609254966186,NA,NA,3.15569027992599e-07,NA,NA,NA,NA,0.00155473035278416,NA,-0.475300624450463,NA,NA,NA,NA,5,-40042.2704874911,80094.5439758825,7683.49542032981,0
"709",7.23419051043974,NA,NA,3.15751080040028e-07,NA,NA,NA,0.0001457335138723,0.00140548209751945,NA,-0.476273651989553,NA,NA,NA,NA,6,-40041.9947552625,80095.9937119954,7684.94515644271,0
"369",5.22306870756161,NA,NA,NA,NA,2.29603419499546,8.27941315130269,0.00106937087808069,NA,0.000958651734237133,NA,NA,NA,NA,NA,6,-40042.3264136982,80096.6570288669,7685.60847331419,0
"181",5.47750857663738,NA,NA,3.22599920110116e-07,NA,2.18633007029976,6.27771799516338,NA,0.00148846464133198,NA,NA,NA,NA,NA,NA,6,-40043.4699233702,80098.9440482109,7687.89549265825,0
"583",7.27800744035197,NA,-0.00490652268667472,3.1457604495575e-07,NA,NA,NA,0.00161404476888684,NA,NA,-0.455840746539945,NA,NA,NA,NA,6,-40045.0021748237,80102.008551118,7690.95999556527,0
"5641",6.87509121106522,NA,NA,NA,1.19166081875874e-05,NA,NA,NA,NA,NA,-0.659512084252132,0.178961448326993,NA,19.1723688002955,NA,6,-40045.3715748025,80102.7473510756,7691.69879552287,0
"837",7.19422421589204,NA,NA,3.25051358974181e-07,NA,NA,NA,0.0012317950004127,NA,0.000587872651528254,-0.493134805774447,NA,NA,NA,NA,6,-40045.5847394964,80103.1736804634,7692.12512491066,0
"1044",5.96485720191279,0.000511043385683924,0.00230039553270795,NA,NA,2.14793600465409,NA,NA,NA,NA,NA,-0.12570198787627,NA,NA,NA,6,-40046.3748236859,80104.7538488424,7693.70529328971,0
"1042",6.02865495491359,0.000534699183183949,NA,NA,NA,2.0853520344492,NA,NA,NA,NA,NA,-0.119277167729414,NA,NA,NA,5,-40050.9318123865,80111.8666256733,7700.81807012061,0
"465",5.74497077429141,NA,NA,NA,NA,2.29057463833567,NA,-0.00307899953950305,0.00384232842147829,0.00169409526134517,NA,NA,NA,NA,NA,6,-40053.5460681861,80119.0963378426,7708.04778228993,0
"770",7.20337595318652,0.00047583301696024,NA,NA,NA,NA,NA,NA,NA,0.000872367512758126,-0.491449520257553,NA,NA,NA,NA,5,-40056.2593321661,80122.5216652324,7711.47310967975,0
"613",7.07026075139195,NA,NA,3.17500980891228e-07,NA,NA,2.36004127807587,0.00153098849914013,NA,NA,-0.472457392257537,NA,NA,NA,NA,6,-40056.2440611244,80124.4923237193,7713.4437681666,0
"117",5.41156251223747,NA,NA,3.2579351297419e-07,NA,2.2240721637321,6.73844333397628,0.00142816410912347,NA,NA,NA,NA,NA,NA,NA,6,-40057.4612510465,80126.9267035635,7715.87814801077,0
"707",7.28109629471623,NA,-0.00422674788916107,NA,NA,NA,NA,0.000439083918909271,0.0012317907098188,NA,-0.454405716576161,NA,NA,NA,NA,6,-40059.4260296016,80130.8562606737,7719.80770512101,0
"1553",6.30688635638604,NA,NA,NA,NA,2.09199439021286,NA,NA,NA,NA,-0.635374776561267,0.180616543059126,NA,NA,NA,5,-40060.4599305814,80130.9228620631,7719.87430651044,0
"178",5.47362411185392,0.000163955765085863,NA,NA,NA,2.15661591263246,6.54390454308743,NA,0.00114923942389355,NA,NA,NA,NA,NA,NA,6,-40060.0681388828,80132.1404792361,7721.09192368337,0
"554",7.12049120251121,0.000763508529666511,NA,NA,-6.5979407752942e-06,NA,1.72513019850618,NA,NA,NA,-0.463000756734014,NA,NA,NA,NA,6,-40060.2657082345,80132.5356179396,7721.48706238689,0
"865",6.9637751186656,NA,NA,NA,NA,NA,3.47234731053837,0.00126639257644026,NA,0.000720074041651455,-0.4799041187252,NA,NA,NA,NA,6,-40060.6471260263,80133.298453523,7722.24989797035,0
"675",7.21820284484655,NA,-0.00318649995847993,NA,NA,NA,0.876435623394933,NA,0.0016726434198836,NA,-0.453272821049373,NA,NA,NA,NA,6,-40060.7263413185,80133.4568841074,7722.40832855474,0
"643",7.2815036649213,NA,-0.00377347798873024,NA,NA,NA,NA,NA,0.00166919741007231,NA,-0.454158977409274,NA,NA,NA,NA,5,-40061.739503615,80133.4820081302,7722.43345257755,0
"522",7.23133770490621,0.000746636797166781,NA,NA,-6.47828915708721e-06,NA,NA,NA,NA,NA,-0.471736622274653,NA,NA,NA,NA,5,-40065.4321563591,80140.8673136184,7729.81875806568,0
"581",7.22320056180209,NA,NA,3.19479850376237e-07,NA,NA,NA,0.00147792425957105,NA,NA,-0.48377433048017,NA,NA,NA,NA,5,-40065.703121495,80141.4092438902,7730.36068833753,0
"524",7.24162778956694,0.00075299899363198,-0.000801980675693873,NA,-6.4130601361761e-06,NA,NA,NA,NA,NA,-0.466899800752286,NA,NA,NA,NA,6,-40064.8211711523,80141.6465437752,7730.59798822249,0
"673",7.10900060088581,NA,NA,NA,NA,NA,1.99187617147389,NA,0.00161112732166419,NA,-0.466606453942683,NA,NA,NA,NA,5,-40067.7242380794,80145.451477059,7734.40292150631,0
"737",7.09927060242574,NA,NA,NA,NA,NA,2.09264933261803,0.000248635828563229,0.00135872682323763,NA,-0.467765755637545,NA,NA,NA,NA,6,-40066.9411183093,80145.886438089,7734.83788253632,0
"550",7.16829567847497,0.00061890041181783,NA,3.49370647546876e-07,NA,NA,1.4101628269476,NA,NA,NA,-0.465188056942886,NA,NA,NA,NA,6,-40069.3288396732,80150.6618808169,7739.61332526419,0
"1329",5.39024075821811,NA,NA,NA,NA,2.3929820983229,5.85577022089899,NA,NA,0.0025054250961875,NA,-0.118779537663472,NA,NA,NA,6,-40069.8197798861,80151.6437612427,7740.59520569001,0
"114",5.42579873363672,0.000182855927467401,NA,NA,NA,2.18113972908818,6.89725747203989,0.00106111686488944,NA,NA,NA,NA,NA,NA,NA,6,-40070.2275734794,80152.4593484294,7741.4107928767,0
"520",7.27561885883903,0.000620446467527924,-0.0013768482334056,3.49390895415289e-07,NA,NA,NA,NA,NA,NA,-0.463969478006974,NA,NA,NA,NA,6,-40070.9751730092,80153.9545474888,7742.90599193613,0
"518",7.2584578894316,0.000607163367033546,NA,3.49809529987424e-07,NA,NA,NA,NA,NA,NA,-0.47230163916055,NA,NA,NA,NA,5,-40072.788790935,80155.5805827702,7744.53202721754,0
"339",6.00243194688356,NA,-0.0112343738506714,NA,NA,2.06775495794097,NA,0.00108598759377854,NA,0.00124214512530835,NA,NA,NA,NA,NA,6,-40072.3460862795,80156.6963740295,7745.64781847676,0
"641",7.23720295299776,NA,NA,NA,NA,NA,NA,NA,0.00156725685259185,NA,-0.476528729160889,NA,NA,NA,NA,4,-40074.5532049697,80157.1084104395,7746.0598548868,0
"405",5.76260887765104,NA,NA,3.35627026403456e-07,NA,2.28754382434413,NA,NA,0.00103889803143383,0.000755196517160527,NA,NA,NA,NA,NA,6,-40072.8142886478,80157.632778766,7746.58422321334,0
"705",7.23543026002511,NA,NA,NA,NA,NA,NA,0.000135868813576047,0.00142811794782153,NA,-0.477436553010932,NA,NA,NA,NA,5,-40074.3143015569,80158.6316040141,7747.58304846137,0
"306",5.27027529179231,0.000363922624866795,NA,NA,NA,2.23887367861773,8.14904676935582,NA,NA,0.00133260016757651,NA,NA,NA,NA,NA,6,-40074.9135082567,80161.8312179839,7750.78266243117,0
"241",5.45406668109413,NA,NA,NA,NA,2.1971095836224,6.48682627729235,0.000332949708242896,0.00116381595913757,NA,NA,NA,NA,NA,NA,6,-40075.7990469199,80163.6022953104,7752.55373975767,0
"611",7.21339677775851,NA,-0.00440850790445474,NA,NA,NA,0.92750308192827,0.00163262240925941,NA,NA,-0.455506461380263,NA,NA,NA,NA,6,-40075.9338204257,80163.871842322,7752.82328676927,0
"579",7.28039013804878,NA,-0.00502506103182233,NA,NA,NA,NA,0.00162887882701285,NA,NA,-0.456444576430497,NA,NA,NA,NA,5,-40077.0664047992,80164.1358104987,7753.08725494599,0
"177",5.47302123561889,NA,NA,NA,NA,2.18887640810384,6.33794286944745,NA,0.00150220121309089,NA,NA,NA,NA,NA,NA,5,-40077.1994358637,80164.4018726277,7753.35331707505,0
"179",5.49646064607252,NA,-0.000455763263111086,NA,NA,2.17769425048162,6.16186696829028,NA,0.00151151993411236,NA,NA,NA,NA,NA,NA,6,-40077.0646118092,80166.133425089,7755.08486953627,0
"833",7.19616345455755,NA,NA,NA,NA,NA,NA,0.00125090545850434,NA,0.000570718665469034,-0.494182772817117,NA,NA,NA,NA,5,-40079.8100628554,80169.6231266111,7758.57457105843,0
"1301",5.78021970204043,NA,NA,3.64665332110592e-07,NA,2.38888822217076,NA,NA,NA,0.00220326014302473,NA,-0.129753087287845,NA,NA,NA,6,-40081.94631604,80175.8968335506,7764.84827799791,0
"609",7.06803705449714,NA,NA,NA,NA,NA,2.41084686419192,0.00154378648787714,NA,NA,-0.473504656921458,NA,NA,NA,NA,5,-40088.8776155717,80187.7582320436,7776.70967649089,0
"395",7.06464551963162,NA,-0.027927817192696,NA,-3.31507722812447e-05,NA,NA,NA,0.00352464388826531,0.00210814309608067,NA,NA,NA,NA,NA,6,-40088.6802832682,80189.3647680069,7778.31621245419,0
"115",5.48230117924117,NA,-0.00152036776986799,NA,NA,2.1903993615268,6.23615638411663,0.00147323947224208,NA,NA,NA,NA,NA,NA,NA,6,-40090.369191377,80192.7425842244,7781.69402867174,0
"113",5.40659285411795,NA,NA,NA,NA,2.22701159120211,6.80159111509344,0.00144110617577191,NA,NA,NA,NA,NA,NA,NA,5,-40091.8177193729,80193.6384396461,7782.58988409341,0
"151",5.99434577826753,NA,-0.00503727577361854,3.23452934927529e-07,NA,2.08622684432095,NA,NA,0.00148778680390304,NA,NA,NA,NA,NA,NA,6,-40091.983368777,80195.9709390244,7784.92238347173,0
"4237",6.35478148697498,NA,NA,3.26027658274158e-07,-2.37309943567901e-05,NA,NA,NA,0.00291539671157769,NA,NA,NA,NA,18.9634675788096,NA,6,-40095.3375084392,80202.6792183489,7791.63066279616,0
"577",7.2242760686907,NA,NA,NA,NA,NA,NA,0.00148965413176626,NA,NA,-0.485073439513151,NA,NA,NA,NA,4,-40098.7172916153,80205.4365837307,7794.38802817801,0
"150",5.86266418047628,0.000147126532874586,NA,3.34932194960336e-07,NA,2.19232257264518,NA,NA,0.00101663945034044,NA,NA,NA,NA,NA,NA,6,-40101.4927265735,80214.9896546175,7803.94109906485,0
"4619",6.66296094414806,NA,0.0113208814655499,NA,9.19571340672949e-06,NA,NA,NA,NA,NA,-0.482568445795128,NA,NA,21.2061960818769,NA,6,-40102.9075566197,80217.8193147099,7806.77075915723,0
"4489",6.30248693068445,NA,NA,NA,-2.37836498036792e-05,NA,NA,NA,0.0027068707247889,0.000569456073773194,NA,NA,NA,19.4393782104483,NA,6,-40105.2782421083,80222.5606856871,7811.51213013438,0
"402",5.77643170356476,7.80480492186276e-05,NA,NA,NA,2.26913956834456,NA,NA,0.000910499513405938,0.000681473331063698,NA,NA,NA,NA,NA,6,-40105.6021912412,80223.2085839528,7812.16002840012,0
"87",5.98612758532697,NA,-0.00612704708168665,3.25898288079304e-07,NA,2.09799274944302,NA,0.00144868188162804,NA,NA,NA,NA,NA,NA,NA,6,-40105.9247536002,80223.8537086709,7812.80515311817,0
"5635",6.6174348525891,NA,0.0150629556599694,NA,NA,NA,NA,NA,NA,NA,-0.71990754980164,0.167526875216413,NA,21.094373873888,NA,6,-40106.9166519133,80225.8375052971,7814.78894974438,0
"546",7.16925601366895,0.000622207668004228,NA,NA,NA,NA,1.43042297949177,NA,NA,NA,-0.466233694762475,NA,NA,NA,NA,5,-40108.8289907231,80227.6609823465,7816.61242679383,0
"401",5.76312062284562,NA,NA,NA,NA,2.28942946125462,NA,NA,0.00105659144772228,0.000742811750078687,NA,NA,NA,NA,NA,5,-40109.2068009778,80228.4166028558,7817.3680473031,0
"548",7.19108197040841,0.000626218167087851,-0.000608063737379793,NA,NA,NA,1.20758289903255,NA,NA,NA,-0.463677664312638,NA,NA,NA,NA,6,-40108.5626273665,80229.1294562035,7818.08090065078,0
"516",7.27832332963357,0.000623932505250536,-0.00141284423332679,NA,NA,NA,NA,NA,NA,NA,-0.464899535593296,NA,NA,NA,NA,5,-40110.4728798265,80230.9487605532,7819.90020500052,0
"148",6.0195330323967,0.00015818859823739,-0.00551851932588274,NA,NA,2.0462437902378,NA,NA,0.00116910214919769,NA,NA,NA,NA,NA,NA,6,-40109.891170624,80231.7865427186,7820.73798716589,0
"514",7.26071648147004,0.000610305993730609,NA,NA,NA,NA,NA,NA,NA,NA,-0.473450942217157,NA,NA,NA,NA,4,-40112.3750901753,80232.7521808508,7821.70362529812,0
"276",6.02378437140146,0.000362673535772967,-0.0104775463102596,NA,NA,2.02864865106612,NA,NA,NA,0.00159919970613271,NA,NA,NA,NA,NA,6,-40111.9300419528,80235.864285376,7824.81572982334,0
"1299",5.8659288615714,NA,-0.0043505191547449,NA,NA,2.30631810728129,NA,NA,NA,0.00248594747594274,NA,-0.120608089752925,NA,NA,NA,6,-40113.6183354195,80239.2408723095,7828.19231675677,0
"149",5.85110861670811,NA,NA,3.29201805064286e-07,NA,2.22032029545787,NA,NA,0.00133801193442406,NA,NA,NA,NA,NA,NA,5,-40115.2843883886,80240.5717776774,7829.52322212468,0
"213",5.85298691927909,NA,NA,3.29111259544214e-07,NA,2.21863867900306,NA,-6.19601301348061e-05,0.00140164994604214,NA,NA,NA,NA,NA,NA,6,-40115.234687407,80242.4735762845,7831.4250207318,0
"86",5.84316397644838,0.000178655433360935,NA,3.39124999462307e-07,NA,2.21200833824483,NA,0.000889498151773889,NA,NA,NA,NA,NA,NA,NA,6,-40118.1047981841,80248.2137978387,7837.16524228599,0
"341",5.76139528471669,NA,NA,3.38795915824567e-07,NA,2.30272063188193,NA,0.00101481626532346,NA,0.000583488308785694,NA,NA,NA,NA,NA,6,-40118.9676012072,80249.9394038849,7838.89084833217,0
"84",6.01559707363135,0.000177395588101969,-0.0063606808607447,NA,NA,2.05113745569957,NA,0.00109623554923807,NA,NA,NA,NA,NA,NA,NA,6,-40119.8989820985,80251.8021656674,7840.75361011474,0
"4234",6.3570626951079,9.72601559835668e-05,NA,NA,-2.31104762191519e-05,NA,NA,NA,0.00267504529369844,NA,NA,NA,NA,18.9781133378756,NA,6,-40123.7094422091,80259.4230858887,7848.37453033603,0
"1297",5.77997327398747,NA,NA,NA,NA,2.39327935659883,NA,NA,NA,0.00221338396465341,NA,-0.130314487587718,NA,NA,NA,5,-40124.9325998752,80259.8682006507,7848.81964509796,0
"211",5.99697281272112,NA,-0.00552065925482034,NA,NA,2.08538226561189,NA,0.000336884607462734,0.00116847782162878,NA,NA,NA,NA,NA,NA,6,-40124.3653332399,80260.7348679503,7849.68631239764,0
"147",5.99712814807485,NA,-0.00516696446081683,NA,NA,2.08565376475968,NA,NA,0.00150396537578953,NA,NA,NA,NA,NA,NA,5,-40125.7185623694,80261.4401256391,7850.39157008636,0
"1305",5.7827477368945,NA,NA,NA,2.85829588591026e-07,2.39156550032311,NA,NA,NA,0.00219122320320083,NA,-0.130248171659626,NA,NA,NA,6,-40124.8140509008,80261.6323032721,7850.5837477194,0
"4297",6.33899877163997,NA,NA,NA,-2.41749896563932e-05,NA,NA,0.000544744287335779,0.00239741596202947,NA,NA,NA,NA,19.1345864758102,NA,6,-40125.889878972,80263.7839594145,7852.73540386182,0
"4233",6.35362947728507,NA,NA,NA,-2.36713641128884e-05,NA,NA,NA,0.00292400808013868,NA,NA,NA,NA,19.0434220661498,NA,5,-40129.6063941212,80269.2157891426,7858.16723358993,0
"4265",6.34693141328165,NA,NA,NA,-2.37453885130239e-05,NA,0.144058195519655,NA,0.00293224861200251,NA,NA,NA,NA,18.942389076838,NA,6,-40129.5850628294,80271.1743271293,7860.12577157664,0
"565",6.66246128076961,NA,NA,3.80113771476012e-07,NA,2.13441310638653,-5.97386459158724,NA,NA,NA,-0.420143133872122,NA,NA,NA,NA,6,-40133.0043800237,80278.012961518,7866.96440596526,0
"282",5.76473274977259,0.000471955742641164,NA,NA,-6.96035313447853e-06,2.23124144297412,NA,NA,NA,0.0011122469658405,NA,NA,NA,NA,NA,6,-40133.5539036286,80279.1120087277,7868.06345317498,0
"146",5.8612085573545,0.000140526257613072,NA,NA,NA,2.19655910776939,NA,NA,0.00104381247483643,NA,NA,NA,NA,NA,NA,5,-40137.6150157193,80285.2330323388,7874.18447678607,0
"210",5.86782922995858,0.000144457946998995,NA,NA,NA,2.19015902785743,NA,-0.000208197626529279,0.00124905424136756,NA,NA,NA,NA,NA,NA,6,-40137.0648850707,80286.133971612,7875.08541605927,0
